Codigo Municipio,Nº Centros Educativos
34169,1
34182,1
34199,2
34206,2
34225,6
34232,2
34901,1
35001,6
35002,17
35003,5
35004,28
35005,1
35006,30
35007,4
35008,5
35009,26
35010,5
35011,21
35012,13
35013,4
35014,13
35015,7
35016,228
35017,25
35018,11
35019,27
35020,9
35021,8
35022,28
35023,15
35024,14
35025,1
35026,52
35027,6
35028,10
35029,5
35030,8
35031,6
35032,2
35033,8
35034,9
36001,1
36002,6
36003,8
36004,7
36005,7
36006,13
36007,2
36008,17
36009,3
36010,3
36013,1
36014,1
36015,2
36016,1
36017,16
36018,3
36019,1
36020,2
36021,9
36022,8
36023,10
36024,12
36025,2
36026,14
36027,5
36028,3
36029,12
36030,1
36031,4
36032,5
36033,12
36034,7
36035,12
36036,2
36037,3
36038,56
36039,12
36041,9
36042,16
36043,3
36044,1
36045,19
36046,1
36047,1
36048,3
36049,5
36050,5
36051,10
36052,6
36054,7
36055,13
36056,6
36057,171
36058,4
36059,5
36060,28
36061,7
36901,4
36902,5
37008,7
37010,2
37014,1
37023,2
37027,1
37032,5
37035,1
37038,2
37040,1
37044,1
37046,13
37051,1
37067,5
37069,1
37073,1
37078,1
37081,1
37082,2
37083,1
37085,15
37087,1
37092,1
37096,2
37102,1
37103,1
37107,15
37113,1
37117,1
37120,1
37135,2
37136,1
37138,4
37140,1
37148,1
37152,1
37156,6
37160,1
37170,3
37171,1
37172,1
37173,2
37174,1
37180,1
37185,1
37187,1
37193,1
37221,1
37238,1
37246,8
37269,1
37274,80
37287,1
37294,11
37297,1
37305,1
37313,1
37316,1
37322,3
37330,1
37342,6
37354,1
37357,1
37362,1
37364,1
37373,1
37374,1
37375,1
37376,4
38001,16
38002,2
38003,2
38004,2
38005,6
38006,23
38007,3
38008,12
38010,4
38011,12
38012,2
38013,2
38014,4
38015,6
38016,2
38017,23
38018,3
38019,18
38020,15
38021,3
38022,22
38023,100
38024,21
38025,5
38026,27
38027,4
38028,19
38029,3
38030,5
38031,17
38032,8
38033,6
38034,4
38035,14
38036,7
38037,19
38038,112
38039,7
38040,7
38041,8
38042,11
38043,17
38045,2
38046,9
38047,2
38048,9
38049,4
38050,2
38051,5
38052,3
38053,8
38901,2
39001,5
39002,2
39004,1
39005,1
39006,2
39008,9
39009,3
39011,1
39012,9
39014,1
39015,1
39016,20
39018,3
39019,3
39020,16
39021,2
39023,3
39024,1
39025,7
39026,3
39027,12
39028,2
39029,1
39030,1
39031,1
39033,2
39035,9
39036,1
39037,3
39038,2
39039,1
39040,3
39042,5
39043,2
39044,6
39047,1
39048,1
39052,15
39053,1
39054,1
39055,3
39056,1
39057,3
39060,4
39061,2
39062,1
39063,1
39064,1
39068,1
39069,1
39071,1
39073,10
39074,3
39075,119
39076,2
39078,1
39079,8
39080,5
39082,2
39083,2
39085,4
39087,32
39092,2
39094,1
39095,1
39097,1
39098,3
39099,3
39102,2
40001,1
40004,1
40024,3
40032,2
40040,4
40041,2
40043,4
40057,5
40063,8
40065,1
40076,8
40086,1
40088,1
40112,2
40113,1
40138,4
40141,1
40145,2
40149,1
40152,1
40155,4
40162,1
40170,3
40179,1
40180,1
40181,8
40185,3
40194,39
40195,4
40203,3
40208,1
40216,2
40223,1
40225,2
40228,1
40906,1
41001,4
41002,3
41003,2
41004,67
41005,11
41006,23
41007,15
41008,3
41009,1
41010,7
41011,9
41012,5
41013,7
41014,6
41015,6
41016,15
41017,24
41018,10
41019,7
41020,12
41021,24
41022,6
41023,10
41024,23
41025,4
41026,3
41027,6
41028,3
41029,17
41030,3
41031,3
41032,7
41033,6
41034,20
41035,4
41036,4
41037,8
41038,113
41039,34
41040,17
41041,8
41042,6
41043,1
41044,7
41045,5
41047,15
41048,5
41049,10
41051,2
41052,4
41053,22
41054,2
41056,6
41058,20
41059,44
41060,14
41061,4
41062,3
41063,3
41064,8
41065,24
41066,3
41067,8
41068,18
41069,27
41070,12
41071,4
41072,5
41073,4
41074,4
41075,15
41076,4
41077,9
41078,4
41079,8
41080,3
41081,29
41082,4
41083,3
41084,4
41085,3
41086,16
41087,11
41088,2
41089,5
41090,4
41091,548
41092,6
41093,22
41094,10
41095,33
41096,6
41097,5
41098,7
41099,4
41100,2
41101,8
41902,6
41903,7
42004,4
42014,2
42019,2
42020,9
42025,3
42035,2
42043,5
42055,1
42069,3
42078,3
42095,3
42096,1
42103,2
42129,1
42134,4
42144,1
42162,5
42164,4
42167,1
42173,31
42215,3
43001,3
43002,6
43004,6
43005,4
43006,1
43007,2
43008,1
43009,2
43010,1
43011,2
43012,6
43013,5
43014,24
43016,5
43017,1
43018,1
43019,3
43020,2
43021,2
43022,3
43023,1
43024,2
43025,2
43026,4
43027,1
43028,3
43029,1
43030,2
43031,3
43032,1
43033,3
43034,6
43035,1
43036,4
43037,12
43038,20
43039,2
43040,1
43041,1
43042,2
43043,5
43044,5
43047,6
43048,2
43049,4
43050,4
43051,7
43052,2
43054,5
43055,3
43056,3
43058,2
43060,4
43062,1
43063,2
43064,4
43065,1
43067,2
43068,2
43069,1
43070,1
43071,2
43074,2
43076,1
43077,1
43078,2
43080,2
43081,2
43086,7
43088,4
43092,7
43093,8
43094,3
43095,4
43097,2
43098,2
43099,1
43100,6
43102,2
43103,2
43104,5
43106,2
43107,2
43108,3
43109,4
43110,1
43111,2
43112,1
43113,2
43114,1
43117,1
43118,2
43121,1
43122,1
43123,77
43124,2
43125,2
43126,2
43127,2
43128,2
43129,5
43130,1
43131,4
43133,3
43135,2
43136,8
43137,2
43138,4
43139,5
43140,2
43142,2
43144,1
43145,7
43146,1
43147,2
43148,88
43149,2
43150,3
43152,5
43153,11
43155,34
43156,3
43157,1
43160,3
43161,21
43162,6
43163,24
43166,2
43167,2
43169,1
43170,2
43171,17
43172,1
43174,1
43175,2
43176,2
43178,2
43901,7
43902,3
43903,4
43904,4
43905,15
43906,3
43907,3
44008,2
44009,3
44012,1
44013,15
44014,6
44017,1
44022,1
44025,8
44029,1
44037,1
44039,1
44045,1
44049,3
44050,6
44051,5
44053,1
44056,1
44059,3
44068,2
44071,2
44074,2
44076,4
44080,2
44086,2
44087,2
44093,1
44099,2
44107,1
44108,2
44112,1
44113,3
44114,1
44117,1
44122,3
44126,2
44143,1
44144,1
44145,2
44147,1
44153,5
44154,1
44155,3
44158,2
44160,2
44161,1
44169,1
44171,1
44174,1
44179,2
44182,1
44187,1
44191,2
44192,1
44209,2
44210,2
44216,34
44232,1
44235,1
44237,1
44238,4
44241,1
44245,1
44246,6
44247,1
44261,1
44263,1
45001,2
45002,2
45003,1
45004,1
45006,1
45007,1
45012,1
45013,1
45014,4
45015,1
45016,4
45018,1
45019,5
45020,3
45021,2
45023,4
45024,2
45025,2
45026,1
45027,1
45028,4
45031,4
45032,1
45033,1
45034,2
45035,1
45036,1
45037,1
45038,6
45039,1
45040,1
45041,5
45045,2
45046,3
45047,2
45048,1
45050,1
45051,2
45052,3
45053,5
45054,4
45055,1
45056,3
45058,1
45059,2
45061,2
45062,1
45064,5
45066,9
45067,3
45069,1
45070,2
45071,2
45072,2
45076,1
45077,1
45078,2
45081,18
45082,2
45083,1
45084,2
45085,2
45087,10
45088,3
45089,1
45090,1
45091,1
45092,1
45094,1
45095,1
45096,1
45097,1
45098,4
45099,5
45101,3
45102,3
45106,8
45107,3
45108,1
45109,4
45110,1
45112,3
45113,1
45114,1
45115,5
45116,1
45117,1
45118,3
45119,4
45121,11
45122,6
45123,3
45124,2
45125,63
45127,1
45128,2
45130,1
45132,1
45133,3
45134,1
45135,5
45136,5
45137,2
45138,2
45140,2
45141,2
45142,9
45143,1
45144,1
45145,3
45147,1
45149,1
45151,1
45152,1
45154,1
45156,3
45157,3
45158,2
45161,17
45163,8
45165,3
45166,3
45167,2
45168,71
45171,1
45173,11
45174,1
45175,1
45176,4
45177,2
45180,4
45181,1
45182,1
45183,3
45185,8
45186,2
45187,4
45188,3
45189,1
45190,1
45191,1
45192,2
45193,1
45195,2
45196,2
45197,2
45198,1
45199,3
45200,4
45201,3
45202,5
45203,1
45204,1
45205,8
46001,4
46003,4
46004,4
46005,20
46006,8
46007,49
46008,4
46009,4
46010,1
46011,8
46012,4
46013,17
46014,4
46015,8
46016,4
46017,34
46018,2
46019,10
46020,5
46021,20
46022,33
46023,3
46024,1
46025,7
46026,2
46027,3
46028,1
46029,27
46030,3
46031,11
46032,8
46033,2
46034,4
46035,9
46036,3
46037,4
46038,1
46039,4
46040,3
46041,1
46042,5
46043,1
46044,5
46045,3
46046,1
46047,2
46048,5
46049,4
46050,2
46051,8
46055,4
46056,3
46057,3
46058,3
46059,3
46060,12
46062,5
46063,3
46064,1
46065,4
46066,4
46067,2
46070,20
46071,1
46072,5
46073,1
46074,5
46075,3
46076,3
46077,9
46078,28
46080,2
46081,12
46082,5
46083,15
46084,4
46085,14
46088,1
46089,2
46090,4
46093,4
46095,2
46096,1
46097,2
46098,2
46099,2
46102,22
46103,4
46104,4
46105,18
46106,3
46107,4
46109,11
46110,43
46111,11
46112,1
46113,3
46114,2
46115,1
46116,20
46118,5
46119,6
46120,3
46122,3
46123,2
46124,3
46125,3
46126,8
46127,4
46128,4
46129,1
46130,3
46131,44
46132,2
46133,1
46134,4
46135,18
46136,4
46139,6
46140,3
46142,1
46143,5
46144,3
46145,28
46146,3
46147,15
46148,3
46151,1
46154,4
46155,2
46156,4
46157,3
46158,1
46159,20
46160,3
46161,3
46162,1
46163,3
46164,10
46166,11
46169,25
46170,5
46171,22
46172,5
46173,5
46174,2
46176,5
46177,7
46178,3
46179,4
46180,1
46181,18
46182,4
46183,8
46184,26
46186,14
46187,4
46188,1
46190,65
46191,3
46192,1
46193,12
46194,19
46195,3
46197,4
46198,3
46199,5
46200,5
46202,15
46203,6
46204,10
46205,18
46206,1
46207,8
46208,2
46209,2
46210,1
46211,6
46212,3
46213,17
46214,17
46215,1
46216,5
46220,49
46225,2
46228,4
46229,3
46230,14
46231,3
46232,2
46233,3
46235,19
46237,9
46238,14
46244,62
46246,2
46247,4
46248,5
46249,11
46250,489
46251,4
46254,1
46255,7
46256,7
46257,7
46258,5
46260,5
46261,5
46903,10
46904,2
47004,1
47006,2
47007,2
47010,11
47011,1
47015,1
47020,1
47023,3
47027,2
47030,1
47035,2
47043,1
47045,1
47050,4
47052,4
47053,2
47054,1
47061,1
47065,1
47066,2
47069,1
47075,5
47076,13
47082,2
47084,1
47085,17
47086,5
47090,3
47093,6
47097,1
47101,1
47104,5
47111,1
47112,3
47114,6
47123,1
47124,1
47129,1
47133,3
47139,2
47145,2
47155,1
47158,1
47161,6
47165,7
47175,2
47182,2
47184,1
47186,175
47193,1
47194,1
47197,1
47214,4
47217,2
47218,2
47226,1
47231,4
48001,6
48002,8
48003,11
48004,1
48005,2
48006,3
48007,1
48008,2
48010,1
48011,30
48012,2
48013,56
48015,23
48016,3
48017,13
48018,4
48019,4
48020,183
48021,2
48022,3
48023,4
48024,5
48025,2
48026,2
48027,20
48028,3
48029,6
48030,2
48032,7
48034,10
48036,16
48040,3
48041,4
48042,1
48043,8
48044,37
48045,5
48046,12
48049,2
48052,3
48053,2
48054,32
48055,2
48057,4
48058,3
48059,1
48060,8
48064,1
48065,2
48067,2
48068,2
48069,9
48070,2
48071,7
48072,2
48073,7
48074,6
48075,3
48078,25
48080,10
48081,2
48082,27
48083,5
48084,15
48085,7
48086,7
48087,1
48089,2
48090,7
48091,2
48092,1
48093,2
48095,2
48096,6
48901,12
48902,18
48903,5
48904,9
48907,1
48910,5
48912,2
48914,3
49003,3
49005,1
49007,1
49008,1
49010,1
49018,2
49021,14
49023,3
49024,1
49026,1
49033,2
49036,1
49053,1
49054,2
49058,1
49065,1
49066,1
49071,1
49075,1
49080,1
49081,2
49085,1
49093,1
49100,1
49104,1
49121,1
49125,1
49127,1
49129,1
49135,1
49136,2
49143,1
49166,4
49176,1
49187,1
49193,1
49200,1
49209,1
49214,1
49219,10
49242,2
49250,3
49260,1
49261,2
49275,49
50004,1
50006,2
50008,6
50010,2
50016,1
50017,2
50018,2
50020,2
50022,1
50024,2
50025,7
50026,2
50029,1
50034,2
50038,3
50039,1
50045,4
50051,1
50053,1
50055,4
50057,2
50059,3
50062,3
50064,1
50066,2
50067,17
50068,2
50073,4
50074,7
50080,1
50088,1
50089,7
50092,1
50094,5
50095,16
50099,3
50100,1
50101,2
50102,1
50105,2
50107,2
50110,1
50115,5
50118,2
50119,2
50121,1
50124,2
50125,1
50126,3
50129,1
50132,2
50137,2
50143,4
50150,2
50152,3
50153,2
50159,2
50160,3
50163,4
50165,4
50175,2
50177,1
50181,2
50182,3
50190,2
50191,2
50193,1
50200,2
50203,2
50204,4
50206,1
50208,4
50209,3
50217,2
50219,8
50222,2
50223,1
50225,2
50230,3
50235,2
50240,3
50247,2
50248,3
50251,9
50252,5
50262,2
50264,1
50267,2
50272,15
50283,2
50285,2
50287,1
50288,5
50290,1
50297,333
50298,9
50903,3
51001,44
52001,40
